Onsite_Energy,Chemical_Potential,N_particles,E1,E1m2,E1p2
4.222222222222222,0.016905408439185976,72.0,-286.99603053376063,-286.87511663108484,-286.80546093519
4.20959595959596,0.029501423844664032,72.0,-286.0871027914889,-285.99124612877756,-285.870984392156
4.196969696969697,0.04214395168560259,72.0,-285.1781997967164,-285.107467258084,-284.9367588617727
4.184343434343434,-0.022696684403882728,71.0,-284.27423738608087,-284.07537074820294,-284.1647087014166
4.171717171717171,-0.010157994754990796,71.0,-283.37778370030463,-283.20415881309833,-283.24300734430136
4.159090909090909,0.0025326966277532392,71.0,-282.4813178190375,-282.33294536458607,-282.3213392062639
4.146464646464646,0.015164089790459911,71.0,-281.58484787795584,-281.46173714236727,-281.39962313611466
4.133838383838384,0.027882366018303628,71.0,-280.68836250776354,-280.5905178792998,-280.4778823666738
4.121212121212121,-0.036297515183775886,70.0,-279.8044188378081,-279.5813705159391,-279.72358308507114
4.108585858585858,-0.023671870628021452,70.0,-278.9205152157915,-278.7228015818038,-278.8144142928938
4.095959595959595,-0.011003920008022305,70.0,-278.0367672997908,-277.8642051914055,-277.90535508341
4.083333333333334,0.0015682926115516693,70.0,-277.15286693319877,-277.00563084722427,-276.9958842273426
4.070707070707071,0.014192937820695306,70.0,-276.2690458658736,-276.14704566268284,-276.087270868444
4.058080808080808,0.026822862813531856,70.0,-275.38524119411295,-275.2884684377724,-275.17794539069536
4.045454545454546,0.03946373314244056,70.0,-274.50132001373066,-274.4298635607104,-274.26918744104483
4.032828282828283,-0.023138008460591664,69.0,-273.6208267418409,-273.427574821987,-273.5166662401441
4.02020202020202,-0.010452575782466056,69.0,-272.74961383985107,-272.58161544078683,-272.6202056613733
4.007575757575758,0.0021040297528713836,69.0,-271.87839654632626,-271.73565454878644,-271.72373040232054
3.9949494949494953,0.014718679437976334,69.0,-271.0071823482388,-270.8896954910198,-270.8272798464029
3.9823232323232323,-0.04611917182671732,68.0,-270.1368922739441,-269.9025094132966,-270.0821570044124
3.9696969696969697,-0.03348372469289984,68.0,-269.27835799508216,-269.0691716314622,-269.19838674388797
3.957070707070707,-0.020866388824515525,68.0,-268.41976762998723,-268.2358428373182,-268.3144430505924
3.9444444444444446,-0.008242200968027191,68.0,-267.5611662181574,-267.4025084189806,-267.43070778042977
3.9318181818181817,0.004383774269371088,68.0,-266.7025699042857,-266.56917578718037,-266.5468953341034
3.9191919191919196,0.01701638501162961,68.0,-265.8440123990768,-265.7358424974168,-265.6627954037968
3.9065656565656566,0.02963626671999009,68.0,-264.9854013900142,-264.902508647837,-264.7790189013284
3.893939393939394,0.04227164637902092,68.0,-264.1268445022481,-264.0691758688172,-263.8953315252121
3.881313131313131,-0.01621067885020011,67.0,-263.27605853430754,-263.1077072614395,-263.1662788569512
3.8686868686868685,-0.003579432552612616,67.0,-262.43009958460186,-262.28700018171685,-262.29506505952
3.856060606060606,0.009052453563612062,67.0,-261.58414076675814,-261.46629312232085,-261.42385047073856
3.8434343434343434,0.021679898450855717,67.0,-260.7381804810277,-260.6455860494988,-260.5526476637276
3.8308080808080804,-0.033671138026477365,66.0,-259.9025089587376,-259.70725611930766,-259.83389568255416
3.8181818181818183,-0.021044576031670204,66.0,-259.06917617143773,-258.89917533592785,-258.9753119348236
3.8055555555555554,-0.008418739846860035,66.0,-258.23583976696483,-258.0910945343016,-258.1167334641035
3.792929292929293,0.004207514732996742,66.0,-257.4025085710442,-257.2830137334641,-257.25811777464037
3.7803030303030303,0.016834044086692757,66.0,-256.56917604471874,-256.4749329100682,-256.39955993931386
3.7676767676767677,0.02946001064401571,66.0,-255.73584199773632,-255.66685211770292,-255.5409835452367
3.755050505050505,0.04208717133946038,66.0,-254.90250895943495,-254.8587713119147,-254.6823966488569
3.742424242424242,-0.009241958645972659,65.0,-254.07992948515562,-253.94438099967178,-253.97050426778327
3.72979797979798,0.0033834569240553947,65.0,-253.25922241438172,-253.14892644124762,-253.12454481463817
3.717171717171717,0.01601347981852541,65.0,-252.4385153320759,-252.3534719086489,-252.27858420717106
3.704545454545455,-0.02989544530775845,64.0,-251.62644806667032,-251.4632228836325,-251.56917479426704
3.691919191919192,-0.017269190376467236,64.0,-250.8183672291777,-250.68039496490684,-250.7358423971408
3.6792929292929295,-0.004642935699749273,64.0,-250.0102864516331,-249.89756695558617,-249.9025081684417
3.666666666666667,0.007983331761380441,64.0,-249.20220564397985,-249.11473756461095,-249.06917579451542
3.654040404040404,0.020609602605347277,64.0,-248.39412484920402,-248.33190980418374,-248.2358427763139
3.6414141414141414,0.03323586054648331,64.0,-247.58604402989755,-247.5490818228991,-247.4025090000199
3.6287878787878785,-0.005854874691578971,63.0,-246.7852900893354,-246.68844014954595,-246.6935658438176
3.616161616161616,0.006771549156198375,63.0,-245.98983553102843,-245.9182471230772,-245.87285877177393
3.6035353535353534,-0.023177347293440675,62.0,-245.20059717490182,-245.09178831682343,-245.16180159818487
3.590909090909091,-0.010554587558303297,62.0,-244.41776819834726,-244.3342125592483,-244.35372079964353
3.578282828282828,0.002077941253020299,62.0,-243.63494055496284,-243.5766368016752,-243.5456400010945
3.5656565656565657,0.014707026496324715,62.0,-242.85211223113959,-242.81906104408975,-242.73755919143613
3.5530303030303028,0.02733291975278007,62.0,-242.06928373771214,-242.0614852865245,-241.92947837827597
3.5404040404040407,0.008727758780608497,61.0,-241.29700852613016,-239.21616791392796,-241.2171082719861
3.5277777777777777,-1.0277670069279594,60.0,-240.5463337713712,-236.3925162741245,-240.50362744764277
3.515151515151515,-1.0151460100537406,60.0,-239.78875801379786,-235.66019304516038,-239.72079938283935
3.5025252525252526,-1.002527012632683,60.0,-239.03118225621293,-234.92786932926998,-238.937970541039
3.48989898989899,-0.9899144183785324,60.0,-238.2736064986493,-234.1955449910797,-238.15514282810722
3.477272727272727,-0.9772752458365233,60.0,-237.51603074105722,-233.46322364040049,-237.37231455727886
3.4646464646464645,-0.9646337141846573,60.0,-236.7584549834824,-232.73090045435663,-236.58948593055766
3.452020202020202,-0.9520332933116862,60.0,-236.0008792259146,-231.99857714693562,-235.80665798963878
3.4393939393939394,-0.9394105639894406,60.0,-235.24330346832858,-231.26625382154324,-235.02382966406324
3.4267676767676765,-0.9267804440423788,60.0,-234.48572771075862,-230.53393063714265,-234.241000886298
3.4141414141414144,-0.9141216771683389,60.0,-233.72815195318876,-229.80160691491366,-233.45817290699168
3.4015151515151514,-0.9015156197790333,60.0,-232.97057619560888,-229.06928427513333,-232.67534459793234
3.3888888888888893,-0.8889017475319037,60.0,-232.21300043802842,-228.33696106113769,-231.89251658078442
3.3762626262626263,-0.87626664750114,60.0,-231.45542468045983,-227.60463782801864,-231.10968723544602
3.3636363636363638,-0.8636289575787544,60.0,-230.69784892289232,-226.87231442969775,-230.32685894171652
3.3510101010101008,-0.8510122820687656,60.0,-229.94027316530023,-226.13999134925615,-229.54403131906008
3.3383838383838387,-0.8383857161606869,60.0,-229.18269740773297,-225.40766743864515,-228.7612032198756
3.3257575757575757,-0.8257550631452517,60.0,-228.42512165015117,-224.6753448907462,-227.9783749578518
3.313131313131313,-0.8131237371555358,60.0,-227.66754589258665,-223.94302159610743,-227.19554647161098
3.3005050505050506,-0.8005318963598853,60.0,-226.90997013500692,-223.21069830461906,-226.4127184764229
3.2878787878787876,-0.7879105730164611,60.0,-226.15239437742275,-222.47837520242354,-225.62989026953844
3.275252525252525,-0.7752415669452404,60.0,-225.39481861984817,-221.74605196984092,-224.84706197710284
3.2626262626262625,-0.7626108670395411,60.0,-224.63724286228117,-221.01372873748662,-224.06423351077245
3.25,-0.7500029751460744,60.0,-223.87966710470226,-220.28140544689117,-223.2814050996559
